44.8,38.39134401,12.07586698
45,38.39134396,12.07586698
45.2,38.39134393,12.07586697
45.4,38.39134392,12.07586697
45.6,38.39134391,12.07586696
45.8,38.39134392,12.07586695
46,38.39134393,12.07586694
46.2,38.39134396,12.07586693
46.4,38.39134398,12.07586693
46.6,38.39134401,12.07586692
46.8,38.39134403,12.07586692
47,38.39134406,12.07586692
47.2,38.39134407,12.07586692
47.4,38.39134409,12.07586692
47.6,38.3913441,12.07586692
47.8,38.3913441,12.07586693
48,38.3913441,12.07586693
48.2,38.3913441,12.07586693
48.4,38.39134409,12.07586694
48.6,38.39134408,12.07586694
48.8,38.39134407,12.07586694
49,38.39134406,12.07586694
49.2,38.39134405,12.07586694
49.4,38.39134404,12.07586694
49.6,38.39134404,12.07586694
49.8,38.39134403,12.07586694
50,38.39134403,12.07586694
